QC,ps,ps_prov,ps_search,ps_noopt,ps_noopt_prov,ps_noopt_search

Q1Cconstraint_contract1,2.9189,2.8411,0.0778,3.0663,2.8275,0.2388

[[40.0, 19.0, 1.0, 1.0, 0.0], [40.0, 19.0, 1.0, 0.0, 1.0], [40.0, 19.0, 0.0, 1.0, 1.0], [40.0, 20.0, 1.0, 1.0, 1.0], [41.0, 19.0, 1.0, 1.0, 1.0]]

[[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 40.0, 20.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 41.0, 19.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 40.0, 19.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 40.0, 19.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 40.0, 19.0]]

[[40, 19, 0, 0, 1], [40, 19, 0, 1, 0], [40, 19, 1, 0, 0], [40, 20.0, 0, 0, 0], [41.0, 19, 0, 0, 0]]

