selection file, running time ps, running time lt

Q3Crelax1,599.82,525.98,73.84


=================================== provenance search ===================================
[19950317, 19950317.0, 0.0, 0.0, 0.0, 1.0]
[19950317, 19950317.0, 0.0, 0.0, 1.0, 0.0]
[19950317, 19950317.0, 0.0, 1.0, 0.0, 0.0]
[19950317, 19950317.0, 1.0, 0.0, 0.0, 0.0]
[19950401, 19950301.0, 0.0, 0.0, 0.0, 0.0]
[19950331, 19950228.0, 0.0, 0.0, 0.0, 0.0]
[19950330, 19950227.0, 0.0, 0.0, 0.0, 0.0]
[19950329, 19950226.0, 0.0, 0.0, 0.0, 0.0]
[19950328, 19950225.0, 0.0, 0.0, 0.0, 0.0]
[19950327, 19950224.0, 0.0, 0.0, 0.0, 0.0]
[19950326, 19950223.0, 0.0, 0.0, 0.0, 0.0]
[19950325, 19950222.0, 0.0, 0.0, 0.0, 0.0]
[19950324, 19950221.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19950220.0, 0.0, 0.0, 0.0, 0.0]
[19950321, 19950219.0, 0.0, 0.0, 0.0, 0.0]
[19950320, 19950218.0, 0.0, 0.0, 0.0, 0.0]
[19950319, 19950217.0, 0.0, 0.0, 0.0, 0.0]
[19950318, 19950216.0, 0.0, 0.0, 0.0, 0.0]
[19950317, 19950215.0, 0.0, 0.0, 0.0, 0.0]
[19950402.0, 19950302.0, 0.0, 0.0, 0.0, 0.0]
[19950403.0, 19950303.0, 0.0, 0.0, 0.0, 0.0]
[19950404.0, 19950304.0, 0.0, 0.0, 0.0, 0.0]
[19950405.0, 19950305.0, 0.0, 0.0, 0.0, 0.0]
[19950406.0, 19950306.0, 0.0, 0.0, 0.0, 0.0]
[19950407.0, 19950307.0, 0.0, 0.0, 0.0, 0.0]
[19950408.0, 19950308.0, 0.0, 0.0, 0.0, 0.0]
[19950409.0, 19950309.0, 0.0, 0.0, 0.0, 0.0]
[19950410.0, 19950310.0, 0.0, 0.0, 0.0, 0.0]
[19950411.0, 19950311.0, 0.0, 0.0, 0.0, 0.0]
[19950412.0, 19950312.0, 0.0, 0.0, 0.0, 0.0]
[19950413.0, 19950313.0, 0.0, 0.0, 0.0, 0.0]
[19950414.0, 19950314.0, 0.0, 0.0, 0.0, 0.0]
[19950415.0, 19950315.0, 0.0, 0.0, 0.0, 0.0]
[19950416.0, 19950316.0, 0.0, 0.0, 0.0, 0.0]
[19950417.0, 19950317.0, 0.0, 0.0, 0.0, 0.0]


=================================== baseline ===================================
[19950317, 19950317, 0, 0, 0, 1]
[19950317, 19950317, 0, 0, 1, 0]
[19950317, 19950317, 0, 1, 0, 0]
[19950317, 19950317, 1, 0, 0, 0]
[19950317, 19950215, 0, 0, 0, 0]
